line_id,jv_id,account_number,auxiliary_id,debit,credit
2907,2561,x6c04AEnEbvuRJhzBg0nld7gPqUI9xjIZ2dHlqOQxukkMz0eQk,6WnrtDuFW5us5yx7SaOY8WY3Etd476nhNKVkqG4U9KRQelgWbo,557.20,313.01
2908,2632,eeFE5a924oNISU1voVTiwhfutEEs0dqPQeWQlvRnDm23zJXRJ6,Dvjezl3kHcI0vFZvpFhKWKRwgPWzAKVRA3bYrL6BEHtHJdziAR,501.26,229.36
2909,2614,UwO72hN3CscT3gd3VqmtbMR7Ag8JaniOIwBYWtqen3S6MgKXZJ,uVeNBDaHulAqekdSQDMq5MNlg6CGF7zIHlWgWLZCW83BXVgl7U,190.76,284.58
2910,2339,XdM2ssFdbswwtdqrFl8EyNSNmjohSwdAFIgLRSePYSKvvOBZ1a,WcLBhid2EpcpdgvBx4Z8PDwBN9JkO53z33siti5QXvXmH1DM4h,288.82,96.85
2911,2261,bs09pVYo5Akg45rBxFNzt8TSkIIg4YGgv09MERh3dRPq7b9buR,D1S6ZRuWbdlqdQZXvem5UbjtVGTziChy8Pwgsx1dyGOirkOqyW,422.40,267.76
2912,2581,5hgX5ZQua2mCPbmYXwZzJGJXMjL3rMP3B5c7kfmHMYry0fgHoC,RPJcRDiSDPYNDtXlQxClgbd8FDTPiOFrj1kdY2UIUlUpL3K1us,867.74,325.98
2913,2321,bAylMOU1Pkes4ksL4mqVkurbnN5qQz3xo74nLH0oppMmd3XYyq,Xed4XXLCLmz1WLQphxztrTDXDiFubgsnsaznPK2hWiz7d83C8t,674.40,514.71
2914,2859,1mSrAY2uhQTtHHEKAbjFUYi1QomthiFgFx3RFM0V29qiN66VtD,Nptn6xKxrL6DakVNRfl5gm5YPotwSAiNPk11Xr9pYfheUo2307,721.52,12.20
2915,2782,2MinOe9LqsQss5woQhyZshsF2JPS7tVwkG0vYdFjAFG0GF2NB1,arDZP8e98n14BErOoCS6t1Ne3a0wScHiaX8UEz1AHGbyQED1FL,235.14,361.67
2916,2819,yDCelIlx2ktbG5HgNNcPk6agg1dDI7gsqii5rJSFxrjzGhmolQ,0Nto0o8syNHDbLzcQ2thoTynHg7FV100oPsPWtDbO9FFQpe5Pc,630.92,421.05
2917,2237,UvwrE5KI5QzMhWPVLZhhrpjfKKXGDPmwb0uZPrX9pC0H79NxC2,uF2pWCzr6ItjTwttjjY2JcZ64hpDqDf760A7M19qCJetRHWcky,646.54,45.60
2918,2091,Mrp4kvEA8tqyJfgPsXgLrdrevXs7ZtzKXcZARMETQyr63ZFh7O,62xvv0IsqjvIcbVLntY9uZlJnqIjTg8M0HuB7DHmIyi5HA1r3M,888.10,893.39
2919,2995,7zgVoktn1eEWAEF9gSkg22Xm0kNTuwKrInQhm39Hd9WjvG8iSA,VcRr6dXcgtcvjjDMAIM6vjoIW3UwwoZ0nyD9ZoNys4kHOsr5QI,992.93,233.29
2920,2559,NJ5EVdmd88sCL4jjfGLCkK8z822Ee0H5GbSClQIDxYoe8xTICJ,BDA1MQef05KOi2yp67Wcb8OAvBRG1FlhHc6VVhDxiCfcEyVru3,264.34,713.14
2921,2522,a0iQWzkuzBxsKmqEIWPgGxCGAR2p6cAmg6wiZAxDOqvoNbQZrv,qwfzyx1FaF9TcAhzdC75NetZYWeR8k8cbsqlFOoSuZhIBdpBWv,618.83,386.19
2922,2939,oRfcMkqs4N19fYYpPpbgLm4tlkPU5Ovj8YqjcL3hj0YI40FmNl,dL693rcqdtpel7ERom7fpOiIaQBAwHzFREssol5e63gCbgaP5C,769.52,221.18
2923,2519,JaLs5NO5rRkqt9jrgT4OZ6n68M0xuF6UMp8BpPZ2hs1TZxw1uX,lS3k1qsJ9fa4Oco8lwhjdEn1gDiCgekm9Qbm9dEoU58TPo3tYA,922.50,771.23
2924,2769,HnWmCj00dRiXYs3ObLiQrLcIa4LdHsRoUvkTwok5a9yL5Cj2x6,lf9WgduTy8FZAIM9kQeefrLrZNiJVQf1OtVPIygzbIqR4PVAa0,363.57,148.28
2925,2123,qDkzg1PNgMTOamEnskykdfHnYhmNwZyAYK4DZjiQ3ZOkCip9jm,121oAGyeoSwO26X66CJHYU7ZT5lbMpZICT4akzoOlAOWVGSy2Y,337.49,297.34
2926,2942,occIiB9SegBrEaOHbyZHEERLm7CQkMIWXX3uTupPLKx9a7Xq47,OXjozGvdIXhM1S0JsPr5kMhEFJWbZVESl9AucEH48pltqJhKwW,998.81,954.79
2927,2317,060TH3Za0FWDIM99EM9Fk6ixddYjow6Pjyys4HzXfrLv8dlPjK,pQY6aZvGWoh48j7fBrBXyft62EfxfXCF6gjGMvJmzxt3oH64cs,366.33,868.72
2928,2354,ygn3CvEzmj18RvAmmlcdJCoeCnkIj9Hm1zmQlOnnGfvYiXDC4c,XmmkqBldtoUSrMJGH1PN6HNHRXxzAcAJjny1u9uLdHTkWJFGr2,957.39,747.42
2929,2644,WEeCmoXWpgkQer83v9FqS2u3acrDyeGvmbNaRJ9qC22n67Q4yz,U52ahogclitVCIU6e0UHsh7aPRbAj3IN8cUjr7fswfOcnCtdPH,133.79,121.56
2930,2590,2USwf37OOqo45Wyn9svskFbYxtenHEKpwjnfDakOy8ZU9umskA,098jEHlx8k7YM5oE9PO7WHiaGDpW5BGQH7OdqGiY4Y0L9nUDgv,81.39,654.79
2931,2847,onitv7bUiFW4JRDJxRDywxy3kaNFdukQxRMXtF7HcOCPT8yyh4,C9VSE2mjarcsb4012PHesY01ZJVpVLWEVlddoV6hYXba5EHvih,101.81,139.25
2932,2730,sYMZLDjUC8vfHMvuwsaoY4PQe50aF8hYKza29Nfkvw61bZV4Pf,wDXerCzMzXDS49nTIWS5KznQYpQnzL91uF8iArdFojSXBYAAso,124.45,477.66
2933,2443,jczWre5b2dsWtR73sBTkFaG90whx1WxgZKrZXagUW8zvDKE9zw,VArlhIr8HK7mMHndHyrVos4SxYxk6X9Q7xMkZeFk4LMrhbbvI6,303.60,308.84
2934,2064,hfmDoMNQE50hTkHMYcLo3vnPhv5fwiaspUCdhNRfWv0fvELU0Y,21a8TQjofbhDGi7Br607L1ADxsRwmgRTu1kXuolh9JY6FYg2Et,695.61,366.93
2935,2207,UgzZF1RVgIqMeWslz2zZ5GDD3m20TmbpnGFyMnkF2pI9EvcIvs,CPOYQQwPFnglz1fOiftB80OrWRGoy2GDSkpsa6ymx4TMLdqwpZ,859.01,150.47
2936,2676,xtzotUC3LUze04oYn3SVbaveTlrxLEC4oShNFyqpzCcezXNtnW,2DyyqJm5PyQ05RTomOxzF7kZIGAXatcomvTVkvk2A3rSsICKJd,71.12,491.61
2937,2594,X7aeZq3SHf0wF5r2GN6RypmohepLaXlUiAslpEB14Wa7bYk92B,yC7dig4FmZRVsvE6NIBsItky8nUpUHaTKTq6X2j3WPsAkfIdXO,283.86,80.01
2938,2229,zmpGcYbDBBhOVMLPOouNkkEB19fyKFshhArtUZOqWnfODaeZ4S,3I5Z6rzlN7FuJq0wqF6hfwHFpheIGai7VFBCTE2iOs2VuHttlU,389.83,64.14
2939,2411,BiBNGikHVYLmTNNnMB8Rpo4zGWErLjIrKc2vKTyV4IaeY58jF6,z1M3f5ssdJUdXCRAq0uk7sbHVQUNx6rNyJuixD43at4CtLNBNe,980.56,518.31
2940,2140,BZ4rMQzGmbPNy0ZMA6cAx8n5NqCckIi1RNqu4S9PHlrP8l8HDd,xa7kvFXoKeyI0rZWGHiMrpWCJe4Ck8cBoiGPxgFT2CYaowMgyt,778.48,557.72
2941,2095,XoOItPFN9R1uQ5bhdHnEf9FPoPz3NwwuQlM092m6RQ0JT5Z2vQ,eNyJxgF2juaEkf7Nn9gZHIpPMteVnPCckQk3g9NLQBpzbyhMa6,591.07,915.66
2942,2290,RBdi3T9NWtdo9AWcPl2Y5leW7iu26VAL9SLeq2NuAscckhz6NB,XIC5iMjAkOuCZfulv7VnadocVW3ZDms7UvR0cIjnJTquelQlGE,895.93,917.51
2943,2647,UCk1Q9fxPIYW2gmg5GDMK5Z5eqWsFkAGGopjnjkCwvxem3zr13,0QuUfqdXYZnBe1cdxbx9Pm6iLOfaOoGIyOqZEQhvrIHn9Lc6ki,966.79,668.41
2944,2988,x6oTgDNgxzHUsJL4fYocfUMuLKsxfIg5pTYSt8bmB0UAhfMPqW,4PAzjTHoGuinUHDPA0wu7wd63xv8CUczhkcqsdrEh433LBG3Lv,465.04,557.02
2945,2331,GRCInJAEr8nqGwnGeUI9DO1iIVwYOR2U7F6Ck91fCwZsOQ2UDG,lyCciarK1bLEQttZP8CLsm5whQFkHr89bnnsxyTOhv3PGZkF5c,42.89,519.37
2946,2461,P4HE1JjRthDfRBc8dOj1X6xLIQeoNCeoBCShhZPkesL3hkPoip,9QQbFc2KT2tpKKcB9vNTWYCqja5Sqm5y6QhKGd4G04A4ELs7ZQ,174.34,260.81
2947,2675,HBXvMvoO0PuXoXE9fLiwGbxWSy0BOQb4r3bQiLNrgGBTQAj8s0,9BqXlkomwBSbnuKFnGIO5U1mGBne91fmf8IcOgAnSFrVUC2Lf6,959.34,494.35
2948,2265,uLTZHuNrpRDrukEWErmlccpaYS1iJ9aN3FMiYlhatqqEs8UZH1,YqljS163tcXDYDBOLhzMg5Vhhbm9iAsQLer6N9lAdqzB6e37yS,98.51,917.06
2949,2649,wpYFnrDIpmLkIElSCyOkb88UYfg8p652Kz7ImLlz4WJykkEjEB,gWMgJR8uQc5bMClrXtHhNh0mPZAOad9AyIPqMbE0EsssN59gcj,224.97,652.95
2950,2041,tM2sm5fwG80DX8N6kyIFNamegxgrnrwSfXhL9KCps7opbTCYCt,fUmEJDqaiKnypdNEKRn6VNgoQiR8ApEOid1WfyvvedyIgK2W0v,142.09,510.48
2951,2381,rwXCzBjWtA68XMBgIYfFVX2jCcuhoe7k0QYIz6fMNKdkAsdiMW,wGyMzHVsj2wrBQWeS7JQmgkE0J0LOTzhbPmlnsmk63nNzjaJ1N,926.12,109.09
2952,2569,slocPN9xidB3Vrzptvf502XElkiE6J2ksCS0yXFA39W0264ozP,0GNGLTXU63O83WPHG3N6LhTQg57tMIqfMWB2Yfbet1E73w2P1e,10.36,752.32
2953,3002,KBe0sqRrmA3N2VaPMZpwb5BMprWC5YgZjnX2oqn44ps5S8XAUo,uwbHkoisTE8LmGHFIVFOjf3CtLEMydLC0r2NmYVaWK6wMQCSnG,202.11,507.33
2954,2964,LYYWXyu5MQrzHZwO7ZjM4tEGU74LRSObU6kZJBRRrKzrQ1oNaw,CvueXe9HOdWBAFf05olpk1eDI8P7GVR4RhmwBPSj571QQPuN9J,261.23,180.50
2955,2826,t0W94A21jSB2ntAZKR1h0xCpJBivDpKygveWihAfhOxBEcEXkj,ULwSsoe8bmHybr6ppHuTmeUnVpwmbWNlTjHzHUXQjYCj2Ujlp9,151.83,275.79
2956,2118,dc8TjBs8sMbPI7t5UhABQsKY0uni6G8PD5GErfC4ySfrlqBAGT,lWE0CDbNCij6yWYUtC1N6aZE5LCW7yP6oYvEKEyFWg1EIn88S4,830.11,777.80
2957,2875,I6e47jNFsbbTjAmVJ6DelFsq0c1H9xPXbev3er78hab2bkAEfY,02s0sOd4i1UpXeDZBCsWPxmV6MgrTOzBBx2QIkiMAZWqF3i7EN,760.93,299.98
2958,2457,NGul4WoEb1pVSLT6Srtk5P7QQYzhzV4EydwcunrXtfxR1XhSI6,Fs8GdjXvSAnynkq2UU6I4ALWXKJb8ulvPPWRzcgtsWEKbGX20w,885.78,103.30
2959,2611,FhJAfrX7qHHGkos6QqNlfO5G8yY5PPtkTEcx2Ce3OBkJ6X9r9s,bR5T4rGKEVQiglH5jSBhT9Vh4f2vgNSaluBfUMtpTxzZECOgjb,338.07,131.18
2960,2825,IS9i9odG1Tk2eTo7Eanuk11HALrud1wAIwpVBhHQ5qGpCLagb8,JdVbIzO6U3Lqybcw4muVnAQ7AHEJj9b4GRnUm0zjPSAsgf439c,248.83,699.91
2961,2736,m55yM3pG8tYchPmbqDryZFokBtl9EHRXBPWRs35fR9nqtXjTr2,rjKvBa593hAtRGm5UL9c9aaCkdY0X99YsneuJFrUvEaD0jqErs,322.61,355.64
2962,2882,5sCTmhwJ5vJuT9exzbwfhfW41d2hI7y0Q1OhmcQFZD46ZtD02n,Sp0p1RabUO3Py73htAche8vwJ9Wuc5yrc5KSa5IShbs9A57ywq,348.93,431.35
2963,2173,WvHXHzqhUJ2NZPsvaOUfCbugnj5dAamorr4JVcL8T7JJv70KSB,nTCk2DJncs1PXlvgnf7kKpMawb6Jk1TOAqDprldhI0hvlyeGVK,35.99,968.34
2964,2769,KHH8FYWIADhZp13Nyw3pXw7CFfMMzr5qcpMB3Qet317qKlcrg3,VusCN5RIrADKoEwGZvCZvod4TwnRJLB1FKaZY4m4tVsP1YAmIx,146.53,969.64
2965,2496,jjdvvit1APGNdqwUKfRYPeIAQh9qXBXgTc3oKOEjwVgSFWcsPb,02ptFxuhCkqPXGHTe5k0KPsUw6W45M0iGz2d0aqA5dz8LHzhXP,752.09,322.63
2966,2143,Iep5CxsxZ12GriRIIHJU7WOJepVo4mwRh5dwv7XIKqRmnaCW55,SprjNkBdrBQxztSKQk3G0lV1A2gCO9Xi0rXWEWomaOr5xlMoul,448.63,419.31
2967,2838,3HR75b7HPnaYwdMSYZsCRFMMsMWG5C5zobRLC4DWgmbx34k3xP,reLJPvrRG2qaPNE4VRiunp1izSR5r44PcY1rTbTfUarjob1cOh,762.24,358.41
2968,2763,BA97DD23U05ArZDSp0BW3OXwWZViBl45OJtUaRlCCtorWLhIsp,BWiiG8fD4tB6AZZWbnNyWLlRGABeUqCbyzePRcbgkpa9YIQZRm,832.29,673.69
2969,2760,yx6jRExnsaGMGqX94pzMQK8i72v90SITsZTbc0qYBa99xyOO7t,j8pddYCT2sgfn57XBRhxcKC265kfydOtfJR8zTNfzHNT0VmwD0,927.77,448.25
2970,2788,uLjgjebyyYI555FdujKsdUD7UPOtQUwXtnd54GGiwCIMAHoprg,2akYa9XQSSxFvKgO1zDcI5IHey8L50mM2YGjbu05PXacQCg7mi,668.99,615.33
2971,2805,bdCr2uEqO5vNlENLlrbyGuycpaQu3Ddomgnf6lDPwwWaQQaUFK,FQsxXrgFmU26YQnXbC7f5PShT5Rpiat6ev6MpTxif0zSQpydga,963.28,225.18
2972,2710,tuVFnroS4mPdi9O1xwFPzJIoWXU9XlELZRWPNvuqJetdftY27d,fEogYIgCnXVVZKNgbELFnNZPOIIAhf4RKZIx5wCtdcdv4vSb7w,373.91,541.94
2973,2572,Fi5pVk2xJcPaoUv4oiCxr7MJgsBP2iqenpWtDAZIn93t84elS8,631QBsliDNwAdqQ7pfaI9uEm7v0QLTsMyK26OoSK3uUUKVciQs,986.29,921.86
2974,2080,UIV8tm7KH28motOlV6wMf2B5MbmzgsnjaqtOel9NnEASHDcATo,d7RQtcVN31OXoJC0yJNiZlKW63zljD8hRCOZybPoGolOl5vgB9,356.82,765.82
2975,2981,LFJRIqW0Lhb9Q5ISi3E963fkfvIipSATz6x9ToTe3VYXDz6bwg,ZB4CIz7WTqSmmzFUnpwMxL0GpK4DzvJUGyTnmTGGkccEzkLi2y,495.04,563.66
2976,2502,a0zyVKso8KBTrMoIzdWNlWbnBxPhhVYZ8YhZkXX3IaQ5PI8OiB,ufGevfK0QibP3A5JllEj14vi2DHEhQ5zAoYl0NbNvDbL1pWxhW,286.92,679.83
2977,2899,4p2iJnQNIosUaH6q8zCtxn4rfsqb0goEWdN4feoIPfAOVnWpl6,K95qiu3uMdASQmP2SfbcGnjBXI5XZmt2Ftxjsm8fADXyeJ2TQa,313.80,741.55
2978,2537,drrO9gtNjOmIaNfHSwlSiPcs59zDzAx4PkETzpGZUhzyeN4byV,X4cadB0R6L05bQTLgF0AfjUomOYkXJL0FSClB5TAqZem1nGESv,967.77,335.22
2979,2229,PeAzHZ5bUdgoI5HQikRDbKFYJGBwSRNBtKxK5Vzi718wQEYV1h,sVaczQ6uw8EyI7ilCrSwMBm6QxzC223J14IUDtwYJC5hr5Vid2,199.60,821.20
2980,2241,z4LCxn74ZSrAGE8HGZWslBJx3VLWLN24tu1n2qgvcjxdnaSnsx,M8KwRUGsH3YpJfXH6XT2oMXgn72tj2uwcRZViPySr58ibCW0ex,672.20,903.88
2981,2684,hG1rmWNORyznQQvGk3QIIwtV2rsUMCYg7vtC7n7z4TBrJuD4N6,Rw1Sz5LReR5l4DO2R69FFLLThAaKjeXKblu6RrmApK3VkdKqyt,290.82,713.63
2982,2884,GgsQYZZzBq7aouhUalla0Oao3T93A27jxQJgOP7K3F88DqScJ4,T1sFKSBtUT9TodNNraarD5if4F7vvrZ7j5QKwsdmlBcwopzVXl,279.82,546.86
2983,2778,kjE5zaFTPC7FKCXzIlMI4wMPYuPUSPTulBZWbTEaqphvPjbydN,X8qDTxCm00l9tN4xe7LnRwT0x7tXnpSXUApgqr6iFfYaZzL7Fu,511.74,197.86
2984,2484,6stP3FtlWtqDnCsyOduxJ3xFdsEFnKdwPZM07sovNL5xTBa9wk,mc9IQu15oIjp73HAb0QIUMVQ2Pht3vmycGci29b9kbI6Rsc6em,715.67,3.34
2985,2636,1Ote0eQdOeldrcdUOhB0jO6YfnFqqXnWroscCeb5SrWuEZEA9Z,URNIRHHxkrQAo3ntpA79IeBJwgLhAYGheW3wxwSdhHPtwY9b0s,18.21,876.33
2986,2098,WEeVCXAWtuX7N3FiDuJXzeUsXM4omXuDRg8qgQsC30XMoDUi1D,KHWXltuxHN72WONOZgsfWdCOS9FRH3nTEd1IGQShroiZQbBg3m,740.86,170.43
2987,2269,DdoZk3B5mUQdoQtoniRSA9iNT94zdvG0PwOcnWYh1EsGiPnAj1,Ngd5aQZiGgwdKtBTH6M1500vwclJH3bcY3hXyu00tLIzNGUPJr,757.96,735.41
2988,2516,JAWqcf7CHB0d7C3OtrwbR7wfQV4e7S1beGkdKGNoeojhFsRwQx,bOV74konDMChdAc8unQ3ZzGLoYhN08pijoSbgrJKaqEAyuwqS9,110.62,854.80
2989,2952,uMKWUh7LD0Ozaym85IJiQh71MXPBZrB70XW6JmigIdSB6hof9W,vfENa5aca7tH1nzYFSzgM539MYGVbw4mMHFgdJioCk98Zko6vl,451.85,281.43
2990,2318,ig2jpXgU9PK1szY7vhsxcqbeCRAwurrcnLtGGGgHwxKHupyhJs,C91r25UXuQAGEkOQmzlPiptdbCjdzYBhGyTzHjMoAB7qf7rgIa,619.60,913.25
2991,2438,IYbAP906z41H8YKTAui0slqf9wevOdpWKBoEeRwO4nm4frJIh3,Pw2xaOFJ0hwvLrUFAYcXLaKFbnZBOEFCNWJmub0n8e9ls7Oczw,659.35,562.60
2992,2921,nDzseVbWAoX1LA296C4IQyW1R60te3yx9tLM4gNB8j70cRfaau,ieYFXGqavHgYJvXmsgEUMY1DxLrHtsDbZNb6xPfdQf2qlJQWez,397.37,301.64
2993,2938,wjo0mJfRi9NA2HXBRD6NuWpp6fplAe0TE7T4KBY6x8A0zV0JJI,Eu9sK5col26SRB4rD183fAXIknfYOO0fK4pEYcLtsffI57D4oy,168.49,585.32
2994,2111,tOGsU9ay1BwBd2UlAcBFlCCsT75MrwWRT9EkLJhmbFaxRIWUfR,afCVMs82qQ1vUrrc2VysI2tJxjqMnF1Ily02ipIWEElXaGImiU,753.01,264.00
2995,2197,39B0EAFPiCUjuipFCvISHbt4NzFe5pYIl8FoZr885CpfwuxaTI,lnNmmwMV059lRaJh7FUxg1RYJk4sduCKrBBPSFcTHPdpm8NF8d,727.09,672.40
2996,2348,SheR8C6FGimtCmlv8jy0Q5yBrdbor31HxVYH4VzIyl9daLInLh,vyogBxh9c0EK6OBz3Mu7bYCHd86PVqsss3480JXpRjxGtX1N1q,215.57,370.54
2997,2116,lfpaJEIUjE8Lxktc5zZhWiOF6yqDGIM1rSZv42L54hHDWsY0wL,h8QRKp17ZPLMqjjmamsbcnU00w5S7PUqhAQfLjXFayXTvczhio,277.56,594.96
2998,2770,6BfphwsEGXhFc0keKFixJiwyhJ2KhXXqyE2bIWuhe6GYgGlbu9,7HrUyn3BEulj4iOvyq2FBkWnqZU65ZHtXMeYW6J4miZYS2oslJ,247.27,566.81
2999,2944,xeknGZLSYyrF8DPPSEBudZbA6c9jlSLBAAn0o4PjfFPtTOsa2H,7huHQVhDjqulrd5m0wTjJmyCYrBOsPzEjEyl2vk0yYg3mI3ZSd,276.49,973.11
3000,2987,FGEFdtByctYGJfmUkMT9T4VZ8bYVnD5z7el4oOgLrq6mTArnaM,05hGYeHNkhQYb8dfSe2ChJEO1OOLgCRnTQODL4HZDpo3nO9WHt,888.55,564.92
3001,2834,2H1fsNHPkAx7jbJDTYCo1aYXmFxvoEKi2Ak57J4M4zkTOWpTaE,2y2O75fB8qIe2NkxyArW1KWCnmVptxbXzz1Pv3dZPZPhxWs6Lt,63.18,345.22
3002,2745,rLGDN4vhLbn7tNXHZBEV3Xfcfk9cu75PfDLVtlYnYFAbiMP7N9,rCREZUPxSHXEHLH1lZV20J7UJMU61s7rqFsfPAC8NibrJg49zQ,158.81,954.86
3003,2027,1965QjnZoJu5Inueyg3ev9vyzvPou4fYxRB3aXenhw0tygqFvJ,LrNOBwskUHToKlHeremOrdL3jCNR9M14QkWl0oVjXDnc1hV2HT,504.91,79.44
3004,2203,HyFc9xdWEAw8phIIZHPyLaFIlyPg6epy753yywkLRoZLeoXVhu,baiL0cVl4SX6RYDcmvUN8lVN71ucsCy7uO8FCWOIqDVOMDQ3X2,676.00,154.71
3005,2254,3emDXpuJukBxecRwCMPUVqGGBn8nPpRM3uY81Poee5BiMMtqiZ,pnvUv8WykxE3rLi9MQ4sHFeeslCdoeIRbacqrJbxfd6uJc5rZJ,52.92,458.86
3006,2687,qS3YnfItVjFHauJVTFcaJUjsiKxw2BR2DeltG05IsfPTaSKkZh,rkXOQUOWYl0yC5GiQQrm9jH5EiJKSvl6Zn5FJngSyvQN44iz4N,909.69,440.00
3007,2040,GXlZ0PDP5ClZtTdZfQPrHGUEiET2iiauf3EsF2a5w04wLGycUR,cryUzJBxdswxoJl7RwNcAiWmKBzWp78OiGJmDyiSd2Uj0KOmFb,339.14,935.17
3008,2515,lys55cv2c96ygrNIwRWfNq4xkWAHN1zlA8so3kHxG3ZfXGoSkB,HR8sK2j3u1ZVHoaKJGar1Wv3UjaYA1j31jvUUJSR4FUradei6c,260.52,3.02
3009,2627,CEqp9dOq4awNS375JRAiq3S1cRihux1B7ThOOxztsZhYw7MSNF,xZF4d2YhTg6ldHy2GsjZswgMeE1fkLtQVUHuIbWq2jV4LlKkv3,879.33,158.47
3010,2098,8Em63UgqgCwbujhbPUkBmlKemLu7K64ujhqz0RrTwb9RPeYdpT,ZYtCdTdwogw3cddF1CWHkYi2FuzSvoi65vd2it6yDfDWNf2Mca,567.50,899.66
3011,2287,C033rSPX6y9G5bbfGbC7aGloPvXVdCuRA23d9cxzkOABC5acli,qJ8T83YoTO2iiJHfwuDlBBfe9heCBsMaOtBdR6OvvhY44kih5j,256.79,746.70
3012,2812,kzJoIxGwYLf8TgjTe7t9Patpf6DxNhwfzDHf6U6jJXQ5kIS6hz,O430OztFTKPYF0MGaQSaOjv8yvlwHezyxeCVVpBTmxRKn9OsbU,495.90,262.19
3013,2083,Nud0spEvnhQIBCyvST4H4ZbSFKJF5T6uN2AqJenxspvo2K23S0,btq4RYNF4VD6OAkQM3h6gIey1gJZXDe3GG4NnREGe11na1D6zz,958.08,318.98
3014,2663,ncQDndzMQ92CszfvBl1vz9FbiGT6vsVgCsqTXezcU01veHYRK1,D1xNQlghzbIgJi024YJMTAy3PJtg4mVANAoWE2aRNCwNiYUiDK,298.52,597.13
3015,2115,sl4kH9edOaoRkQKj0VbdeDhzaN3uyRq58VDR85PqJWZyRsCVhE,1DuHqsf57OD21YTeCSGkoBoRFAycqT05gNimdTAIouLxUbupTk,3.63,203.55
3016,2334,TBK3BD8ye05DYtbrMJx3WInIDm1tI72ps7SPWZ6dz7h1KnCYy2,HNLK1gr7oKaWC1JhMoKXvBh602NHEWQMuqsL1G6F9QUZv4Iv49,542.35,780.75
3017,2637,LOwT17pf6hrd9C1Pvvkwf3iSXZqUWi0qbto9Bi4NpOj5NHXWw8,PceHWzdvXL8aKN4X5qNq1ihtdU4nYrJuWznHfrWuKY5sZajUqk,406.10,155.98
3018,2678,sDRtKqscACygd3I96TXYIpwvBNaELWPQSO742GORpc8k8OXkJQ,GLw9deUjxCJynik2ejZJg6B0iSHarWOfhJymyhKrkzzXkhTyWt,189.70,829.40
3019,2425,GPa0Tq4bXENBE3a11faH86FE1DKkQbWlH7YOjRRM15BmS8oQRd,E6diW5oEkNFB4a17b41YYeafhwtBcmNbnEfDx6oa7hlWfNR0ow,98.06,232.98
3020,2920,9lfPjxrKsY13L7XBjQ9eBOUn2C9rR4PgvjVSLJHZN47GjsW4eJ,yNd0XOwD9tt0MHGgiHAvA94ABYl1v0uOQI5LyPewNpmquOyPs5,404.33,458.71
3021,2794,RH7OMbnwW4sqharo3rK9wNHsNRuqdUWILdnBKwrhmfS3A2XMID,qJUyLsQeIeHnZsCXO3b4AHZavgRi8xL2r9ReV2zS1CGEQUnmLz,19.22,983.16
3022,2714,IJTKqWkruQDbxV5oMjO3391khm4oBUzeijDQs9mDYrG1n2zdHn,eJ6tC1dVYAemuTrkODPyrDgb070y3VS2HEMHfjHv4YdImMlQRh,343.88,808.89
3023,2366,m0srt2jcjYunuPBmVEie0CIGqh1KW0uOmMc6nANc1mJWx6Vccf,a1y80UgJtsml9qHG6PZHucIh1MA6vhsXx14LlcmyUIDTXcY2D1,562.07,297.22
3024,2889,RfkZOXMCvHxswDTCdKpRbkmJBclvqjq6Wyv1Y8DvckrEH6OAtF,oMFihvUI1MgGQBngXp3gKd3kc2URx7gsnEMDzwHwZxBLXFe60X,335.08,130.13
3025,2853,Iz2nQyK7y914aO3xg8wXU3fzo5k1HZsKX4GgpxlEvedNn0YnSj,IgRJSouWmxIEM7DlA3Fa8EzdP78cjjtPdHWCIdEQqultEmFQwx,483.55,253.82
3026,2266,WghHbNiypPkq9YwwIhRYWuSWKSR1kuIRmSIpKkDi0FLijvUhl3,EEQdhhIiJlGMrsmZX54BQBfJrW1We7l3TOMAKXvra3yAYdsLp9,352.10,41.54
3027,2066,uKuAbIHdt4jds8at7gtAITe76aS5Jdp5m4Dv8ccuitybwjXdqo,yTDDJDzES67zXqNrxM9zgw9zF4rf1hLqHyWZUiGBRaG7aQ2zeG,254.53,731.23
3028,2280,idlDevA2WHTxc9jQOOVztIx6M8fWb5DaOw92Qy6hjlFggUZFzn,aogFyujAGGAgm8HGKoSG9VCb2qesAZ6KzbcLZj5GgeCnbEoGFk,723.75,434.04
3029,2665,yAvwnnoaHMi7GKG7gzchbqX2fOmmojhBzTyRK78pcYweH5Z1lj,JYB1EUn3Ywxotvh4fUcYmuNiWoZU5gUsbMW0W20QT1Xn3WrOEY,593.97,674.78
3030,2940,lW9G9qTSZSBZ8ZYXcgyfqaQCZpIHMH6O2C9gV78qpB8tcenRSg,cp2PAx7DNz3A8Vos5vmkW0RW8Bwxr6ULvwelvpVvfkGi9DEQGo,35.51,550.62
3031,2677,PDt9tIKG2aQnPEjCjlcYR7fxhk5QEXYRNuuhULHk5FEVLOTuK0,GAyFfjqmJKcAHeBjuDO8gMC2QLzTX7po1SRE6BpRHVRVa2P1Vl,666.88,481.82
3032,2061,h3lVdD94AE2O7c5sSsY6ThHXH7zaepZHHD1gJuRjQKPoRirCY4,yMG3I0rbL85HDQNT5R1MbbZGpnHz3F7yUQye9NEvgl4ywKRNGk,389.77,142.74
3033,2718,aA3d1npsUcwzHmmMG7YhNbDi0OC1p6VBAEfJASledgMrcKg6LE,Rz9XJJAaPNMGIz7JiLhVTcetKosBMIsjFKstw9Gf2guJIvBLwa,73.34,233.62
